"CASE"	"SERIAL"	"REF"	"QUESTNNR"	"MODE"	"STARTED"	"AC01"	"AC02"	"DO01"	"DO02"	"DO03"	"DO03_04"	"NT01_01"	"NT01_02"	"NT01_03"	"NT01_04"	"NT01_05"	"NT01_06"	"PQ01"	"PQ02"	"PQ04"	"PQ05"	"RA01_CP"	"RA01"	"SQ01"	"TX03"	"ZU02_01"	"ZU03_01"	"ZU04_01"	"ZU04_02"	"ZU04_03"	"TIME001"	"TIME002"	"TIME003"	"TIME004"	"TIME005"	"TIME006"	"TIME007"	"TIME008"	"TIME_SUM"	"MAILSENT"	"LASTDATA"	"FINISHED"	"Q_VIEWER"	"LASTPAGE"	"MAXPAGE"	"MISSING"	"MISSREL"	"TIME_RSI"
117			"base"	"interview"	2024-05-30 15:28:36	2	1	2	2	3		6	4	5	5	7	6	3	3	2	2	0	3	13	1	5	4	4	4	4	5	60	410	6	29	39	40	20	609		2024-05-30 15:38:45	T	F	8	8	0	0	1.31
119			"base"	"interview"	2024-05-30 15:37:56	1	1	2	2	3		8	1	2	8	9	1	3	3	2	2	0	1	13	1	6	6	5	6	6	78	56	388	7	66	57	40	25	717		2024-05-30 15:49:53	T	F	8	8	0	0	0.82
121			"base"	"interview"	2024-05-30 15:43:49	1	1	2	2	3		7	3	5	6	8	8	3	3	2	2	1	3	11	1	6	6	6	5	6	214	234	402	6	136	95	69	41	745		2024-05-30 16:03:46	T	F	8	8	0	0	0.53
124			"base"	"interview"	2024-05-30 15:52:58	1	1	2	2	3		7	2	3	8	9	6	3	3	2	2	1	2	13	1	6	5	6	7	7	47	66	407	4	39	33	23	21	640		2024-05-30 16:03:38	T	F	8	8	0	0	1.14
126			"base"	"interview"	2024-05-30 15:58:57	1	1	2	2	3		6	1	2	6	7	1	3	3	2	3	1	1	12	1	7	7	5	6	6	67	50	386	4	31	33	24	24	619		2024-05-30 16:09:16	T	F	8	8	0	0	1.16
133			"base"	"interview"	2024-05-30 17:11:39	1	1	2	2	3		4	2	4	5	7	7	3	3	2	2	2	3	8	1	5	5	2	3	4	7	79	380	7	42	31	23	16	585		2024-05-30 17:21:24	T	F	8	8	0	0	1.38
138			"base"	"interview"	2024-05-30 18:26:13	1	1	2	1	3		4	1	1	9	7	3	3	3	2	2	2	2	8	1	3	2	5	5	3	62	50	383	5	67	39	37	24	667		2024-05-30 18:37:20	T	F	8	8	0	0	0.95
139			"base"	"interview"	2024-05-30 18:26:52	1	1	2	2	3		1	1	1	8	7	1	3	3	2	3	2	1	13	1	6	6	2	6	5	54	50	421	6	58	26	28	19	662		2024-05-30 18:37:54	T	F	8	8	0	0	1.08
154			"base"	"interview"	2024-06-01 18:23:25	1	1	2	2	3		6	3	4	7	6	3	3	2	2	2	4	1	12	1	5	7	6	6	6	5	7	1	4	10	18	16	12	73		2024-06-01 18:24:38	T	F	8	8	0	0	2.53
165			"base"	"interview"	2024-06-01 21:52:01	1	1	1	1	3		3	6	2	4	8	8	3	2	2	2	4	3	13	1	6	6	4	2	2	212	104	388	6	127	50	45	24	692		2024-06-01 22:07:57	T	F	8	8	0	0	0.71
169			"base"	"interview"	2024-06-02 07:19:22	1	1	2	1	3		3	3	5	9	7	3	3	3	2	2	5	2	13	1	5	4	5	5	6	41	120	393	6	36	54	74	67	748		2024-06-02 07:32:33	T	F	8	8	0	0	0.76
174			"base"	"interview"	2024-06-02 10:07:02	1	1	3	2	3		5	1	1	9	4	2	3	3	2	2	5	2	13	1	5	6	6	5	6	56	49	389	5	38	64	58	19	678		2024-06-02 10:18:20	T	F	8	8	0	0	0.95
175			"base"	"interview"	2024-06-02 11:28:28	1	1	2	1	3		7	5	3	6	6	3	3	3	2	2	5	2	13	1	4	5	5	6	6	28	54	386	6	33	33	43	18	601		2024-06-02 11:38:29	T	F	8	8	0	0	1.12
186			"base"	"interview"	2024-06-03 12:39:30	1	1	4	1	3		7	5	3	6	6	7	3	3	2	2	5	3	13	1	4	3	2	5	5	415	251	398	5	26	41	27	20	608		2024-06-03 12:59:13	T	F	8	8	0	0	0.96
187			"base"	"interview"	2024-06-04 06:26:40	1	1	2	1	3		6	6	2	6	6	2	1	3	2	2	6	3	13	1	6	6	6	6	6	13	49	410	3	41	26	21	16	579		2024-06-04 06:36:19	T	F	8	8	0	0	1.58
190			"base"	"interview"	2024-06-04 11:18:26	1	1	2	1	3		3	1	3	7	6	3	3	3	2	3	6	3	13	1	2	2	1	2	2	32	51	384	6	69	51	30	30	653		2024-06-04 11:29:19	T	F	8	8	0	0	0.96
192			"base"	"interview"	2024-06-04 12:02:49	1	1	2	1	3		7	2	2	9	8	5	3	3	2	2	6	3	13	1	4	4	5	5	5	13	25	383	4	35	34	49	15	558		2024-06-04 12:12:07	T	F	8	8	0	0	1.52
202			"base"	"interview"	2024-06-04 16:05:32	1	1	2	2	3		4	1	4	7	6	2	3	3	2	4	6	3	13	1	6	6	6	5	4	40	2051	409	5	120	156	53	41	688		2024-06-04 16:53:27	T	F	8	8	0	0	0.62
204			"base"	"interview"	2024-06-04 22:56:32	1	1	2	1	3		7	1	3	6	7	1	3	3	2	2	6	3	13	1	6	6	2	4	4	113	126	490	11	82	102	67	50	942		2024-06-04 23:13:53	T	F	8	8	0	0	0.51
215			"base"	"interview"	2024-06-05 22:10:24	1	1	2	1	3		7	3	7	5	8	6	3	3	2	2	6	3	12	1	4	4	6	5	4	25	38	381	3	26	23	24	19	539		2024-06-05 22:19:23	T	F	8	8	0	0	1.51
221			"base"	"interview"	2024-06-06 11:01:44	1	1	2	1	3		5	1	2	8	5	3	2	3	2	2	6	1	13	1	6	6	1	5	5	39	56	386	4	38	53	32	14	622		2024-06-06 11:12:06	T	F	8	8	0	0	1.14
223			"base"	"interview"	2024-06-06 11:08:47	1	1	2	2	1		3	1	2	6	6	2	4	3	2	2	7	1	15	1	6	5	3	5	5	16	19	396	14	30	38	25	19	557		2024-06-06 11:18:04	T	F	8	8	0	0	1.47
224			"base"	"interview"	2024-06-06 11:09:53	1	1	3	2	3		5	3	3	9	6	2	3	3	2	2	8	2	13	1	6	5	5	5	5	134	69	405	8	55	53	41	31	796		2024-06-06 11:23:09	T	F	8	8	0	0	0.75
229			"base"	"interview"	2024-06-06 11:53:06	1	1	2	2	2		10	4	8	3	10	8	1	3	2	1	8	1	13	1	4	4	2	2	2	84	222	486	10	96	82	75	33	828		2024-06-06 12:11:14	T	F	8	8	0	0	0.53
230			"base"	"interview"	2024-06-06 12:16:16	1	1	2	2	3		7	2	2	6	5	2	2	3	1	2	9	2	13	1	4	5	5	5	6	4	91	399	7	116	68	74	24	708		2024-06-06 12:29:19	T	F	8	8	0	0	0.99
231			"base"	"interview"	2024-06-06 12:27:40	1	1	2	1	3		8	1	2	7	8	2	3	3	2	2	9	1	12	1	7	7	5	5	6	15	51	384	4	53	36	28	22	593		2024-06-06 12:37:33	T	F	8	8	0	0	1.28
235			"base"	"interview"	2024-06-06 19:57:19	1	1	2	2	3		6	1	7	7	8	3	2	3	2	2	11	3	13	1	6	6	5	7	6	2	3423	383	5	47	64	46	22	626		2024-06-06 21:03:51	T	F	8	8	0	0	1.08
239			"base"	"interview"	2024-06-07 07:40:21	1	1	4	2	3		7	6	7	5	7	5	3	3	2	2	11	3	13	1	7	6	5	6	6	59	936	387	5	65	48	39	33	693		2024-06-07 08:06:33	T	F	8	8	0	0	0.76
244			"base"	"interview"	2024-06-10 14:11:45	1	1	3	2	3		5	1	1	7	6	3	3	3	2	2	11	1	10	1	6	6	3	4	5	55	229	410	7	90	38	63	32	752		2024-06-10 14:27:09	T	F	8	8	0	0	0.7
247			"base"	"interview"	2024-06-10 18:26:48	1	1	5	2	3		5	5	2	9	7	1	3	3	2	2	12	2	13	1	7	6	4	6	6	141	591	402	19	80	69	89	41	885		2024-06-10 18:50:40	T	F	8	8	0	0	0.47
267			"base"	"interview"	2024-06-13 15:24:29	1	1	2	1	4	"AVWS "	2	2	1	8	2	1	3	3	2	2	14	1	14	1	4	5	3	3	3	29	31	710	16	73	61	25	41	657		2024-06-13 15:40:55	T	F	8	8	0	0	0.91
274			"base"	"interview"	2024-06-14 08:24:08	1	1	2	2	3		8	2	3	8	9	3	3	3	2	2	15	3	13	1	5	5	6	6	6	41	57	390	12	44	147	90	18	694		2024-06-14 08:37:27	T	F	8	8	0	0	0.79
277			"base"	"interview"	2024-06-14 14:35:20	1	1	3	2	3		9	3	5	4	9	3	3	3	2	2	15	2	13	1	6	6	5	6	6	14	49	406	8	41	41	42	18	619		2024-06-14 14:45:39	T	F	8	8	0	0	1.19
283			"base"	"interview"	2024-06-15 13:14:20	1	1	2	1	3		3	1	1	7	3	2	3	3	2	2	16	3	12	1	5	5	5	3	7	32	4	395	6	67	76	52	33	665		2024-06-15 13:25:25	T	F	8	8	0	0	1.08
295			"base"	"interview"	2024-06-18 20:56:10	1	1	5	2	3		10	9	10	8	10	2	3	3	2	2	17	3	14	1	5	6	5	6	5	29	239	389	5	61	60	107	34	673		2024-06-18 21:11:34	T	F	8	8	0	0	0.75
299			"base"	"interview"	2024-06-19 15:31:27	1	1	2	1	3		7	2	4	8	6	8	3	3	2	2	17	2	12	1	7	7	3	6	6	28	30	381	4	30	31	20	28	552		2024-06-19 15:40:39	T	F	8	8	0	0	1.39
305			"base"	"interview"	2024-06-23 17:04:41	1	1	2	2	3		7	3	2	7	9	8	3	3	2	2	17	3	13	1	4	6	3	6	6	8	58	414	4	30	48	39	26	627		2024-06-23 17:15:08	T	F	8	8	0	0	1.32
311			"base"	"interview"	2024-06-23 17:16:41	1	1	2	2	3		4	6	4	9	6	4	3	3	2	2	17	2	13	1	6	6	5	6	6	9	5	1	4	17	24	14	19	93		2024-06-23 17:18:14	T	F	8	8	0	0	2.33
326			"base"	"interview"	2024-06-23 18:03:59	1	1	5	1	3		2	1	1	6	3	1	3	3	2	2	18	2	13	1	5	4	1	4	4	2881	102	407	15	66	101	75	25	816		2024-06-23 19:05:11	T	F	8	8	0	0	0.55
355			"base"	"interview"	2024-06-24 11:28:47	1	1	5	1	3		4	8	3	8	9	3	3	3	2	2	18	1	13	1	5	6	6	6	7	19	40	394	7	34	49	31	27	601		2024-06-24 11:38:48	T	F	8	8	0	0	1.15
357			"base"	"interview"	2024-06-24 11:29:57	1	1	2	2	3		8	1	4	9	8	2	3	3	2	2	19	3	13	1	5	3	3	6	6	344	82	387	5	44	43	50	21	666		2024-06-24 11:46:13	T	F	8	8	0	0	0.85
361			"base"	"interview"	2024-06-24 11:34:10	1	1	3	1	3		7	2	8	9	8	6	3	3	2	2	19	2	12	1	5	4	3	4	5	23	57	384	5	36	39	33	17	594		2024-06-24 11:44:04	T	F	8	8	0	0	1.18
362			"base"	"interview"	2024-06-24 11:35:10	1	1	3	2	3		6	2	5	7	8	7	3	3	2	2	22	2	13	1	4	4	6	6	5	3142	99	447	13	45	74	57	48	761		2024-06-24 12:40:35	T	F	8	8	0	0	0.57
364			"base"	"interview"	2024-06-24 11:35:18	1	1	2	1	3		2	1	1	10	2	1	3	3	2	2	19	3	12	1	6	6	1	3	3	16	20	3674	4	21	24	16	15	507		2024-06-24 12:38:28	T	F	8	8	0	0	1.78
366			"base"	"interview"	2024-06-24 11:35:47	1	1	4	2	3		3	2	4	7	5	1	3	3	2	2	19	1	13	1	5	5	2	5	4	21	30	403	4	45	32	32	25	592		2024-06-24 11:45:39	T	F	8	8	0	0	1.29
369			"base"	"interview"	2024-06-24 11:48:26	1	1	3	2	3		7	3	4	9	8	4	3	3	2	2	20	3	13	1	4	3	6	6	6	9	44	379	3	37	38	33	28	571		2024-06-24 11:57:57	T	F	8	8	0	0	1.44
372			"base"	"interview"	2024-06-24 11:59:18	1	1	2	1	3		7	1	2	8	8	4	3	3	2	2	20	2	13	1	5	5	6	6	6	12	58	377	9	30	23	23	26	558		2024-06-24 12:08:36	T	F	8	8	0	0	1.41
375			"base"	"interview"	2024-06-24 12:05:26	1	1	2	1	3		2	1	3	5	6	3	3	3	2	2	21	3	12	1	5	4	4	3	4	36	82	376	4	29	18	17	21	583		2024-06-24 12:15:09	T	F	8	8	0	0	1.41
382			"base"	"interview"	2024-06-24 12:30:41	1	1	3	1	3		8	2	1	6	10	2	3	3	2	2	22	2	13	1	6	6	5	6	7	113	93	400	12	44	236	64	23	791		2024-06-24 12:47:06	T	F	8	8	0	0	0.64
384			"base"	"interview"	2024-06-24 12:32:38	1	1	3	2	3		7	5	2	9	7	7	3	3	2	2	22	2	14	1	4	5	6	4	6	67	38	385	5	28	42	26	18	609		2024-06-24 12:42:47	T	F	8	8	0	0	1.18
396			"base"	"interview"	2024-06-24 13:14:54	1	1	3	1	3		2	1	1	9	5	1	3	3	2	2	22	1	13	1	6	6	3	4	6	4	21	322	3	68	18	20	31	487		2024-06-24 13:23:01	T	F	8	8	0	0	1.81
398			"base"	"interview"	2024-06-24 13:33:18	1	1	2	1	3		3	3	4	7	4	3	3	3	2	2	23	3	8	1	7	7	5	6	6	13	56	377	5	36	40	30	18	575		2024-06-24 13:42:53	T	F	8	8	0	0	1.33
399			"base"	"interview"	2024-06-24 13:34:46	1	1	3	2	3		5	6	8	10	7	2	3	3	2	2	23	1	12	1	6	6	3	3	4	39	42	387	9	26	35	24	19	581		2024-06-24 13:44:27	T	F	8	8	0	0	1.19
402			"base"	"interview"	2024-06-24 13:48:39	1	1	3	1	3		7	4	4	7	6	6	3	3	2	2	26	3	13	1	5	4	6	6	6	1082	51	396	3	36	28	24	19	591		2024-06-24 14:15:58	T	F	8	8	0	0	1.2
415			"base"	"interview"	2024-06-24 16:42:01	1	1	4	1	3		4	5	5	7	7	3	2	3	2	2	27	2	11	1	5	4	3	3	3	37	396	412	6	40	49	32	28	661		2024-06-24 16:58:41	T	F	8	8	0	0	0.87
416			"base"	"interview"	2024-06-24 16:50:32	1	1	2	1	3		8	7	2	5	9	8	3	3	2	3	27	1	13	1	6	6	5	7	7	132	89	422	8	47	62	43	33	836		2024-06-24 17:04:28	T	F	8	8	0	0	0.71
420			"base"	"interview"	2024-06-24 19:27:06	1	1	2	2	3		6	5	2	6	5	6	3	3	2	2	28	1	13	1	3	5	3	4	3	47	79	391	9	41	69	52	40	728		2024-06-24 19:39:14	T	F	8	8	0	0	0.75
430			"base"	"interview"	2024-06-25 11:31:44	1	1	2	2	3		5	2	3	9	10	8	3	3	2	3	30	3	11	1	7	7	5	6	6	25	149	384	5	37	63	44	27	734		2024-06-25 11:43:59	T	F	8	8	0	0	0.93
431			"base"	"interview"	2024-06-25 11:33:12	1	1	2	1	3		6	2	3	5	7	3	2	3	2	1	30	3	13	1	5	5	2	5	5	7	9	654	4	19	28	35	14	507		2024-06-25 11:46:02	T	F	8	8	0	0	1.82
434			"base"	"interview"	2024-06-25 14:47:16	1	1	2	1	3		5	1	3	5	3	1	2	3	2	2	30	1	10	1	6	6	2	3	2	19	33	419	7	35	34	21	17	585		2024-06-25 14:57:01	T	F	8	8	0	0	1.36
446			"base"	"interview"	2024-06-26 19:17:16	1	1	2	1	3		2	2	1	8	6	1	3	3	2	2	32	2	13	1	7	7	1	4	4	18	38	388	3	22	35	18	14	536		2024-06-26 19:26:12	T	F	8	8	0	0	1.66
447			"base"	"interview"	2024-06-26 21:32:46	1	1	5	2	3		5	1	2	9	5	1	3	3	2	2	32	3	13	1	6	6	4	5	6	32	64	467	6	26	37	37	17	610		2024-06-26 21:44:12	T	F	8	8	0	0	1.11
451			"base"	"interview"	2024-06-27 16:49:37	1	1	3	1	3		8	4	1	9	8	1	3	3	2	2	32	2	12	1	5	5	5	4	5	110	56	635	4	33	122	48	20	704		2024-06-27 17:06:45	T	F	8	8	0	0	0.87
457			"base"	"interview"	2024-06-27 18:31:16	1	1	5	1	3		8	5	4	5	7	6	3	3	2	3	32	1	12	1	6	5	6	7	7	7	5	390	8	61	64	76	32	643		2024-06-27 18:41:59	T	F	8	8	0	0	1.29
459			"base"	"interview"	2024-06-27 18:59:40	1	1	5	1	3		4	4	2	4	6	4	3	3	1	2	33	2	13	1	5	5	5	4	5	166	105	395	19	128	110	92	36	751		2024-06-27 19:17:11	T	F	8	8	0	0	0.48
463			"base"	"interview"	2024-06-27 19:59:02	1	1	5	1	3		2	2	2	5	4	1	3	3	2	2	34	1	10	1	6	5	5	6	6	42	86	383	5	44	52	69	33	714		2024-06-27 20:10:56	T	F	8	8	0	0	0.84
464			"base"	"interview"	2024-06-28 04:49:23	2	2	4	2	3		9	9	8	7	10	7	4	1	3	4	35	1	13	1	7	5	5	5	2	201	113	537	12	180	91	61	73	767		2024-06-28 05:10:32	T	F	8	8	0	0	0.44
467			"base"	"interview"	2024-06-28 18:34:22	1	1	2	2	3		4	5	3	10	7	4	2	3	2	2	37	3	13	1	4	4	5	5	6	17	89	378	63	30	36	34	35	625		2024-06-28 18:45:44	T	F	8	8	0	0	1.01
468			"base"	"interview"	2024-06-29 10:56:51	1	1	2	2	3		1	2	3	8	4	4	3	3	2	2	37	2	12	1	5	4	2	2	4	27	39	382	5	34	42	42	18	589		2024-06-29 11:06:40	T	F	8	8	0	0	1.17
473			"base"	"interview"	2024-07-01 10:36:26	1	1	2	1	3		5	6	6	5	7	7	4	3	2	1	37	1	13	1	6	5	3	2	3	100	50	320	9	36	24	33	20	592		2024-07-01 10:46:18	T	F	8	8	0	0	1.07
